job_id,batch_size,hidden_size,learning_rate,output_dropout,seq_length,statics_embedding
0,512,256,0.001,0.6,36,15
1,256,128,0.0005,0.4,36,5
2,1024,128,0.001,0.6,72,10
3,1024,256,0.0005,0.2,72,15
4,256,256,0.001,0.6,72,5
5,1024,128,0.005,0.2,72,10
6,1024,128,0.0005,0.6,144,10
7,256,256,0.0005,0.6,144,20
8,256,512,0.005,0.6,144,10
9,512,128,0.001,0.6,144,5
10,512,512,0.005,0.2,36,20
11,512,128,0.0005,0.2,144,20
12,512,512,0.001,0.4,144,20
13,256,512,0.005,0.6,36,10
14,1024,128,0.001,0.6,72,15
15,1024,512,0.0005,0.4,36,5
16,256,256,0.005,0.6,36,15
17,1024,256,0.001,0.4,144,5
18,1024,512,0.0005,0.2,72,15
19,512,256,0.005,0.4,144,15
20,1024,256,0.001,0.4,144,10
21,1024,128,0.0005,0.6,144,15
22,1024,512,0.0005,0.2,36,20
23,256,512,0.0005,0.4,144,5
24,256,256,0.005,0.2,36,20
25,256,128,0.005,0.2,144,20
26,1024,256,0.005,0.6,72,20
27,512,512,0.0005,0.4,36,20
28,256,512,0.005,0.4,72,20
29,512,256,0.005,0.6,144,20
30,512,512,0.005,0.4,144,10
31,256,256,0.001,0.6,72,5
32,1024,512,0.005,0.2,36,5
33,1024,256,0.001,0.4,144,10
34,1024,512,0.0005,0.6,144,10
35,512,256,0.005,0.6,36,20
36,1024,256,0.001,0.2,72,20
37,1024,256,0.0005,0.2,36,5
38,1024,256,0.001,0.2,72,15
39,512,256,0.001,0.6,72,15
40,1024,256,0.005,0.4,36,15
41,256,128,0.005,0.4,72,10
42,256,256,0.0005,0.4,36,10
43,256,128,0.001,0.2,72,20
44,512,512,0.005,0.6,36,5
45,1024,128,0.001,0.2,144,10
46,1024,512,0.0005,0.4,144,5
47,512,256,0.005,0.4,72,5
48,512,128,0.0005,0.4,36,15
49,256,512,0.005,0.4,144,5
50,512,256,0.005,0.4,36,20
51,256,512,0.0005,0.4,144,15
52,512,128,0.001,0.2,72,20
53,512,256,0.0005,0.2,144,20
54,1024,128,0.0005,0.6,36,10
55,256,128,0.001,0.4,36,5
56,512,128,0.001,0.6,36,15
57,1024,256,0.0005,0.6,144,15
58,256,256,0.005,0.4,72,15
59,256,128,0.005,0.6,144,10
