STAID,pilot_role
01100627,TRAIN
01115630,TRAIN
01199050,TRAIN
01383500,TRAIN
01390450,TRAIN
01490000,TRAIN
01585200,TRAIN
01586210,TRAIN
01661500,TRAIN
01662800,TRAIN
02072500,TRAIN
02073000,TRAIN
02077670,TRAIN
02128000,TRAIN
02146381,TRAIN
02235000,TRAIN
02264100,HOLDOUT_QC
02266480,HOLDOUT_QC
02266500,HOLDOUT_QC
02301000,HOLDOUT_QC
02324400,EXCLUDE_QC
02344605,TRAIN
02344700,TRAIN
02403310,TRAIN
02411930,TRAIN
02484000,TRAIN
03106300,EXCLUDE_QC
03228500,TRAIN
03282500,TRAIN
03298135,TRAIN
03305000,TRAIN
03318800,TRAIN
04104945,TRAIN
04111379,TRAIN
05372995,TRAIN
05528500,TRAIN
05560500,TRAIN
06878000,TRAIN
07024500,TRAIN
07103700,TRAIN
07144480,TRAIN
07263580,EXCLUDE_QC
07283000,TRAIN
10164500,TRAIN
10336700,EXCLUDE_QC
10348850,TRAIN
11372000,TRAIN
12059500,HOLDOUT_QC
13112000,EXCLUDE_QC
13239000,TRAIN
